Relative Infectivity,Fraction Asymptomatic,Fraction of detected asymptomatics,Number of Bootstraps,Total Detected Recovered,Total Detected Recovered (lower 95%),Total Detected Recovered (upper 95%),Total Symptomatic Recovered,Total Symptomatic Recovered (lower 95%),Total Symptomatic Recovered (upper 95%),Peak Quarantined,Peak Quarantined (lower 95%),Peak Quarantined (upper 95%),Peak Symptomatic Quarantined,Peak Symptomatic Quarantined (lower 95%),Peak Symptomatic Quarantined (upper 95%),Total Dead,Total Dead (lower 95%),Total Dead (upper 95%),Total Detected,Total Detected (lower 95%),Total Detected (upper 95%),Total Infected,Total Infected (lower 95%),Total Infected (upper 95%),Total Symptomatic Detected,Total Symptomatic Detected (lower 95%),Total Symptomatic Detected (upper 95%),Days to Peak,Days to Peak (lower 95%),Days to Peak (upper 95%),Days to Infection,Days to Infection (lower 95%),Days to Infection (upper 95%),Days to Recovery Overtake,Days to Recovery Overtake (lower 95%),Days to Recovery Overtake (upper 95%)
0.25,0.0,0.05,1000,26035,23310,29244,26035,23310,29244,19033,17447,20967,19033,17447,20967,5769,5039,6595,31811,28604,35777,31811,28604,35777,31811,28604,35777,49,47,51,32,30,33,70,68,72
0.25,0.0,0.1,1000,26054,23274,29618,26054,23274,29618,19035,17389,21116,19035,17389,21116,5755,4994,6594,31815,28510,36043,31815,28510,36043,31815,28510,36043,49,47,51,32,30,34,70,68,72
0.25,0.0,0.2,1000,26004,23323,29459,26004,23323,29459,19014,17415,21037,19014,17415,21037,5756,4989,6657,31767,28439,36129,31767,28439,36129,31767,28439,36129,49,47,51,32,30,34,70,68,72
0.25,0.2,0.05,1000,25635,23198,28620,25252,22853,28188,18776,17332,20505,18535,17111,20238,5577,4954,6336,31218,28274,34788,38507,34875,42914,30834,27927,34360,48,47,51,32,30,33,69,68,71
0.25,0.2,0.1,1000,25670,23171,28718,24913,22485,27873,18713,17248,20472,18236,16812,19948,5512,4867,6307,31188,28164,34787,38002,34319,42389,30430,27480,33942,48,47,51,32,30,33,69,67,71
0.25,0.2,0.2,1000,25990,23291,29077,24502,21942,27425,18709,17247,20402,17773,16389,19374,5409,4735,6186,31405,28339,35032,37358,33709,41673,29915,26995,33369,48,46,50,32,30,33,68,67,70
0.25,0.4,0.05,996,27726,12062,54839,26646,11588,52735,20252,8786,40727,19573,8488,39360,5898,2542,11907,33631,14805,66886,54152,23785,107789,32549,14331,64732,48,45,51,31,29,34,69,66,72
0.25,0.4,0.1,997,26898,13535,49824,24881,12523,46061,19364,9452,36313,18102,8840,33962,5512,2761,10289,32416,16328,60038,50566,25425,93725,30397,15314,56293,48,45,51,31,29,34,68,65,70
0.25,0.4,0.2,1000,25808,23434,29063,22210,20153,25002,18096,16820,19926,15863,14745,17462,4896,4345,5603,30707,27984,34492,45089,41087,50650,27109,24706,30448,47,45,49,31,30,33,66,64,67
0.25,0.6,0.05,1000,26614,23776,30470,24390,21803,27923,18900,17311,21082,17526,16035,19556,5389,4640,6281,32008,28503,36767,74247,66113,85304,29783,26522,34210,49,46,51,32,30,34,68,66,70
0.25,0.6,0.1,1000,27259,24253,31500,23055,20501,26676,18764,17136,20919,16207,14808,18060,5105,4454,5979,32368,28763,37385,70199,62377,81091,28162,25027,32524,48,46,51,32,30,34,66,64,69
0.25,0.6,0.2,999,32547,12476,79521,23846,9142,58274,21030,8256,50850,15943,6276,38540,5282,1942,12672,37831,14524,92217,72619,27809,177195,29128,11200,70963,48,43,53,32,28,37,63,59,68
0.25,0.8,0.05,1000,28365,24925,33100,22817,20077,26656,18895,17166,21026,15604,14195,17326,5053,4354,5956,33422,29307,38799,138802,121662,161198,27871,24442,32352,48,46,51,32,30,34,66,63,68
0.25,0.8,0.1,999,41143,7850,150360,27672,5309,100964,24674,5098,87796,17250,3582,61371,6125,1224,22892,47269,9014,173283,168436,31833,618237,33798,6473,123807,48,41,56,32,26,40,62,55,69
0.25,0.8,0.2,997,50728,8013,166193,25693,4092,83982,26182,4593,85472,13953,2472,45833,5718,938,18902,56446,8942,185096,156544,24584,513923,31412,5021,102884,47,39,55,33,25,41,56,49,63
0.5,0.0,0.05,1000,26032,23294,29100,26032,23294,29100,19031,17504,20836,19031,17504,20836,5763,5049,6585,31801,28569,35497,31801,28569,35497,31801,28569,35497,49,47,51,32,30,33,70,68,72
0.5,0.0,0.1,1000,26036,23360,29342,26036,23360,29342,19029,17482,20868,19029,17482,20868,5753,5060,6554,31796,28521,35693,31796,28521,35693,31796,28521,35693,49,47,51,32,30,33,70,68,72
0.5,0.0,0.2,1000,26097,23556,29438,26097,23556,29438,19068,17563,21013,19068,17563,21013,5762,5065,6611,31866,28747,35922,31866,28747,35922,31866,28747,35922,49,47,51,32,30,34,70,68,72
0.5,0.2,0.05,1000,25684,22976,28491,25300,22630,28063,18782,17265,20409,18541,17047,20147,5589,4914,6294,31279,28065,34764,38582,34615,42883,30895,27720,34337,48,46,50,32,30,33,69,67,71
0.5,0.2,0.1,1000,25717,23285,28584,24958,22593,27730,18729,17341,20389,18251,16903,19865,5529,4872,6304,31252,28241,34753,38079,34408,42347,30492,27555,33908,48,47,50,32,30,33,69,67,71
0.5,0.2,0.2,1000,25999,23528,29547,24509,22179,27863,18713,17340,20644,17776,16472,19606,5428,4789,6220,31433,28473,35548,37391,33869,42287,29941,27123,33861,48,47,51,32,30,33,68,67,70
0.5,0.4,0.05,998,27654,12791,54429,26576,12295,52315,20019,9181,39378,19347,8870,38064,5902,2705,11601,33562,15498,65977,54040,24899,106316,32483,15002,63853,49,46,52,32,29,35,69,66,72
0.5,0.4,0.1,997,27926,11591,60774,25832,10722,56216,20083,8391,43684,18775,7843,40841,5709,2338,12381,33640,14022,72994,52480,21837,113972,31545,13153,68439,48,44,52,31,28,35,68,64,71
0.5,0.4,0.2,998,28280,12747,59107,24335,10963,50822,19758,8792,41132,17322,7713,36067,5378,2467,11521,33662,15290,70741,49432,22414,103964,29716,13505,62433,48,44,52,31,29,35,66,63,69
0.5,0.6,0.05,1000,26855,24087,30477,24610,22090,27926,19006,17485,20993,17627,16218,19475,5452,4753,6293,32312,29078,36664,74954,67441,85039,30066,27057,34115,49,47,51,32,30,34,68,66,70
0.5,0.6,0.1,1000,27360,24392,31282,23141,20656,26480,18792,17180,20808,16233,14843,18008,5114,4446,5933,32478,28943,37205,70434,62755,80695,28258,25184,32368,48,46,51,32,30,34,66,64,68
0.5,0.6,0.2,1000,28400,25155,33228,20807,18459,24329,18429,16827,20488,13966,12776,15502,4625,4020,5468,33027,29246,38693,63374,56113,74266,25433,22524,29791,48,45,50,32,30,34,63,61,65
0.5,0.8,0.05,1000,29667,25287,35938,23865,20352,28923,19187,17355,21356,15785,14339,17541,5274,4443,6441,34944,29870,42322,145097,124014,175718,29140,24911,35288,49,46,52,32,31,34,66,64,68
0.5,0.8,0.1,1000,30515,26731,36615,20531,17986,24611,18722,17107,20741,13114,11999,14504,4552,3917,5549,35068,30769,41977,124867,109551,149438,25082,22012,30017,48,46,51,32,31,34,62,59,64
0.5,0.8,0.2,1000,34538,29851,45194,17515,15127,22914,18280,16819,20257,9735,8998,10658,3883,3272,5030,38421,33207,50114,106468,92008,138977,21398,18501,27894,47,45,50,33,31,35,55,52,58
